Date,pred,asset,model
2007-01-05,0.00387115771464527,EFA,HAR-RV
2007-01-08,0.004012475159435244,EFA,HAR-RV
2007-01-09,0.003975319510323348,EFA,HAR-RV
2007-01-10,0.004342121223050088,EFA,HAR-RV
2007-01-11,0.004250055865980591,EFA,HAR-RV
2007-01-12,0.0041811391244221865,EFA,HAR-RV
2007-01-16,0.004446128759051528,EFA,HAR-RV
2007-01-17,0.004483599023128085,EFA,HAR-RV
2007-01-18,0.00481980776425193,EFA,HAR-RV
2007-01-19,0.004698985033394876,EFA,HAR-RV
2007-01-22,0.004620703308767543,EFA,HAR-RV
2007-01-23,0.004532391291619845,EFA,HAR-RV
2007-01-24,0.004931231823963361,EFA,HAR-RV
2007-01-25,0.005081630541760564,EFA,HAR-RV
2007-01-26,0.005451223163640974,EFA,HAR-RV
2007-01-29,0.005472610988855939,EFA,HAR-RV
2007-01-30,0.006162750224238554,EFA,HAR-RV
2007-01-31,0.006128076477766496,EFA,HAR-RV
2007-02-01,0.006030446170589213,EFA,HAR-RV
2007-02-02,0.005893140666136361,EFA,HAR-RV
2007-02-05,0.005818490672075062,EFA,HAR-RV
2007-02-06,0.0061598594127049815,EFA,HAR-RV
2007-02-07,0.006103286157135425,EFA,HAR-RV
2007-02-08,0.006041330323397354,EFA,HAR-RV
2007-02-09,0.005802383170677581,EFA,HAR-RV
2007-02-12,0.005772331865759056,EFA,HAR-RV
2007-02-13,0.0058730504412099725,EFA,HAR-RV
2007-02-14,0.005816894581619551,EFA,HAR-RV
2007-02-15,0.005717685858727882,EFA,HAR-RV
2007-02-16,0.005784871389025425,EFA,HAR-RV
2007-02-20,0.006354704769547601,EFA,HAR-RV
2007-02-21,0.0062804145651023935,EFA,HAR-RV
2007-02-22,0.006142567672016122,EFA,HAR-RV
2007-02-23,0.005645887559607572,EFA,HAR-RV
2007-02-26,0.005559682186296124,EFA,HAR-RV
2007-02-27,0.005387272509516906,EFA,HAR-RV
2007-02-28,0.005666806907941285,EFA,HAR-RV
2007-03-01,0.0044938900112725475,EFA,HAR-RV
2007-03-02,0.006410344380131272,EFA,HAR-RV
2007-03-05,0.006800539469444195,EFA,HAR-RV
2007-03-06,0.007572947903777898,EFA,HAR-RV
2007-03-07,0.010168860262725994,EFA,HAR-RV
2007-03-08,0.008983251612757938,EFA,HAR-RV
2007-03-09,0.010950214998916994,EFA,HAR-RV
2007-03-12,0.010027843811711689,EFA,HAR-RV
2007-03-13,0.009856426583328866,EFA,HAR-RV
2007-03-14,0.009141680760312835,EFA,HAR-RV
2007-03-15,0.007840480425251591,EFA,HAR-RV
2007-03-16,0.00969223167925402,EFA,HAR-RV
2007-03-19,0.008925149201675371,EFA,HAR-RV
2007-03-20,0.008863836251283421,EFA,HAR-RV
2007-03-21,0.008233428512929524,EFA,HAR-RV
2007-03-22,0.008362634186134577,EFA,HAR-RV
2007-03-23,0.00879701828528461,EFA,HAR-RV
2007-03-26,0.010242982884049668,EFA,HAR-RV
2007-03-27,0.010241183398719569,EFA,HAR-RV
2007-03-28,0.009398476004299635,EFA,HAR-RV
2007-03-29,0.008952556261412187,EFA,HAR-RV
2007-03-30,0.008317987158272127,EFA,HAR-RV
2007-04-02,0.007719476131253231,EFA,HAR-RV
2007-04-03,0.00787000480089105,EFA,HAR-RV
2007-04-04,0.007754036800250931,EFA,HAR-RV
2007-04-05,0.0073774793685306445,EFA,HAR-RV
2007-04-09,0.006994393204717023,EFA,HAR-RV
2007-04-10,0.0060851601340404,EFA,HAR-RV
2007-04-11,0.006273792037260521,EFA,HAR-RV
2007-04-12,0.005980719989833842,EFA,HAR-RV
2007-04-13,0.006019458138054587,EFA,HAR-RV
2007-04-16,0.00599988309627736,EFA,HAR-RV
2007-04-17,0.0058203712879133,EFA,HAR-RV
2007-04-18,0.006054262636372909,EFA,HAR-RV
2007-04-19,0.00611437072815354,EFA,HAR-RV
2007-04-20,0.005750891387536653,EFA,HAR-RV
2007-04-23,0.005200421729552081,EFA,HAR-RV
2007-04-24,0.0053905964442865235,EFA,HAR-RV
2007-04-25,0.005202625155071408,EFA,HAR-RV
2007-04-26,0.0056220518187268176,EFA,HAR-RV
2007-04-27,0.005892426074405802,EFA,HAR-RV
2007-04-30,0.006206191732885152,EFA,HAR-RV
2007-05-01,0.005635180341726579,EFA,HAR-RV
2007-05-02,0.005054149768122037,EFA,HAR-RV
2007-05-03,0.005056336486442347,EFA,HAR-RV
2007-05-04,0.004752903230154303,EFA,HAR-RV
2007-05-07,0.004823761994925541,EFA,HAR-RV
2007-05-08,0.004849676902280193,EFA,HAR-RV
2007-05-09,0.005113896403174403,EFA,HAR-RV
2007-05-10,0.005219269063041648,EFA,HAR-RV
2007-05-11,0.005464706821244285,EFA,HAR-RV
2007-05-14,0.006415746235969766,EFA,HAR-RV
2007-05-15,0.007041098707016442,EFA,HAR-RV
2007-05-16,0.007351046593065054,EFA,HAR-RV
2007-05-17,0.006595052090745306,EFA,HAR-RV
2007-05-18,0.0062733667937271975,EFA,HAR-RV
2007-05-21,0.005849636701569095,EFA,HAR-RV
2007-05-22,0.005456668529252893,EFA,HAR-RV
2007-05-23,0.005604675205935556,EFA,HAR-RV
2007-05-24,0.005504199823914743,EFA,HAR-RV
2007-05-25,0.005475797600235184,EFA,HAR-RV
2007-05-29,0.005694079822599292,EFA,HAR-RV
2007-05-30,0.005651538298840977,EFA,HAR-RV
2007-05-31,0.005622722775177462,EFA,HAR-RV
2007-06-01,0.00565626264669481,EFA,HAR-RV
2007-06-04,0.0056235951509712116,EFA,HAR-RV
2007-06-05,0.005319404357551013,EFA,HAR-RV
2007-06-06,0.005304105331778571,EFA,HAR-RV
2007-06-07,0.005495325671682033,EFA,HAR-RV
2007-06-08,0.005821208460865843,EFA,HAR-RV
2007-06-11,0.006760046286691603,EFA,HAR-RV
2007-06-12,0.007327733524195999,EFA,HAR-RV
2007-06-13,0.007812515833914284,EFA,HAR-RV
2007-06-14,0.008206160673613624,EFA,HAR-RV
2007-06-15,0.008326243735707568,EFA,HAR-RV
2007-06-18,0.007776222427153212,EFA,HAR-RV
2007-06-19,0.007582639236777929,EFA,HAR-RV
2007-06-20,0.007372289264391062,EFA,HAR-RV
2007-06-21,0.006385998477166437,EFA,HAR-RV
2007-06-22,0.006187785332236018,EFA,HAR-RV
2007-06-25,0.006343195566475138,EFA,HAR-RV
2007-06-26,0.006829555238208107,EFA,HAR-RV
2007-06-27,0.00647482095913247,EFA,HAR-RV
2007-06-28,0.006727573097604902,EFA,HAR-RV
2007-06-29,0.006103126455466891,EFA,HAR-RV
2007-07-02,0.005562491464407772,EFA,HAR-RV
2007-07-03,0.005278488769092088,EFA,HAR-RV
2007-07-05,0.006195404796250423,EFA,HAR-RV
2007-07-06,0.006170679069997279,EFA,HAR-RV
2007-07-09,0.0061660400298336375,EFA,HAR-RV
2007-07-10,0.0065508059170970336,EFA,HAR-RV
2007-07-11,0.006296924427793898,EFA,HAR-RV
2007-07-12,0.006205250163805096,EFA,HAR-RV
2007-07-13,0.006610853575689579,EFA,HAR-RV
2007-07-16,0.007124577439937133,EFA,HAR-RV
2007-07-17,0.006546184293174026,EFA,HAR-RV
2007-07-18,0.006394422340481155,EFA,HAR-RV
2007-07-19,0.0057839323234313384,EFA,HAR-RV
2007-07-20,0.005390764701662029,EFA,HAR-RV
2007-07-23,0.004920018484623833,EFA,HAR-RV
2007-07-24,0.005642529780584161,EFA,HAR-RV
2007-07-25,0.005926400777332513,EFA,HAR-RV
2007-07-26,0.006749086030485026,EFA,HAR-RV
2007-07-27,0.007024205078555271,EFA,HAR-RV
2007-07-30,0.009047727213153165,EFA,HAR-RV
2007-07-31,0.00990325176772814,EFA,HAR-RV
2007-08-01,0.010331264088510702,EFA,HAR-RV
2007-08-02,0.008858315137406926,EFA,HAR-RV
2007-08-03,0.008450917831729557,EFA,HAR-RV
2007-08-06,0.0067590507038697975,EFA,HAR-RV
2007-08-07,0.0073427346706014685,EFA,HAR-RV
2007-08-08,0.006754296204627286,EFA,HAR-RV
2007-08-09,0.006993373002264664,EFA,HAR-RV
2007-08-10,0.00857299843718978,EFA,HAR-RV
2007-08-13,0.011155376609043512,EFA,HAR-RV
2007-08-14,0.010349137448479546,EFA,HAR-RV
2007-08-15,0.009267279716118869,EFA,HAR-RV
2007-08-16,0.010632338993545678,EFA,HAR-RV
2007-08-17,0.011226550087713979,EFA,HAR-RV
2007-08-20,0.009334220516077034,EFA,HAR-RV
2007-08-21,0.008623493928856115,EFA,HAR-RV
2007-08-22,0.00830146041560816,EFA,HAR-RV
2007-08-23,0.008253218347138002,EFA,HAR-RV
2007-08-24,0.008029514085334775,EFA,HAR-RV
2007-08-27,0.008532689041478247,EFA,HAR-RV
2007-08-28,0.009139319255561214,EFA,HAR-RV
2007-08-29,0.009771359401685727,EFA,HAR-RV
2007-08-30,0.01157721352531,EFA,HAR-RV
2007-08-31,0.011369943622888058,EFA,HAR-RV
2007-09-04,0.01211023969738054,EFA,HAR-RV
2007-09-05,0.01200501399797747,EFA,HAR-RV
2007-09-06,0.0122912733003057,EFA,HAR-RV
2007-09-07,0.011375716404017473,EFA,HAR-RV
2007-09-10,0.010150197972884219,EFA,HAR-RV
2007-09-11,0.010254220823426214,EFA,HAR-RV
2007-09-12,0.009556229401650101,EFA,HAR-RV
2007-09-13,0.009322682177264651,EFA,HAR-RV
2007-09-14,0.00849687194070102,EFA,HAR-RV
2007-09-17,0.008369836025409215,EFA,HAR-RV
2007-09-18,0.007969388643121226,EFA,HAR-RV
2007-09-19,0.008904161590174443,EFA,HAR-RV
2007-09-20,0.010137490256266042,EFA,HAR-RV
2007-09-21,0.010623952339897616,EFA,HAR-RV
2007-09-24,0.010149049731282302,EFA,HAR-RV
2007-09-25,0.009897649205438723,EFA,HAR-RV
2007-09-26,0.008726415395733295,EFA,HAR-RV
2007-09-27,0.006782435111930994,EFA,HAR-RV
2007-09-28,0.0067758385368003205,EFA,HAR-RV
2007-10-01,0.007441302115671979,EFA,HAR-RV
2007-10-02,0.007005951215452255,EFA,HAR-RV
2007-10-03,0.007545726999205581,EFA,HAR-RV
2007-10-04,0.007474640636646474,EFA,HAR-RV
2007-10-05,0.0073131264703316465,EFA,HAR-RV
2007-10-08,0.006703552408236699,EFA,HAR-RV
2007-10-09,0.007176334574033853,EFA,HAR-RV
2007-10-10,0.007090630826952724,EFA,HAR-RV
2007-10-11,0.007576398845309568,EFA,HAR-RV
2007-10-12,0.007294608266549365,EFA,HAR-RV
2007-10-15,0.007259060494643135,EFA,HAR-RV
2007-10-16,0.0069482485299445845,EFA,HAR-RV
2007-10-17,0.006982650873632924,EFA,HAR-RV
2007-10-18,0.007533679084525668,EFA,HAR-RV
2007-10-19,0.007875104819010305,EFA,HAR-RV
2007-10-22,0.007528424992262817,EFA,HAR-RV
2007-10-23,0.008583981564032424,EFA,HAR-RV
2007-10-24,0.008442345412992817,EFA,HAR-RV
2007-10-25,0.008178779506771003,EFA,HAR-RV
2007-10-26,0.007812192099072225,EFA,HAR-RV
2007-10-29,0.008014773232754355,EFA,HAR-RV
2007-10-30,0.0075779959359062185,EFA,HAR-RV
2007-10-31,0.008111203569970095,EFA,HAR-RV
2007-11-01,0.007809475583338682,EFA,HAR-RV
2007-11-02,0.008618080626655525,EFA,HAR-RV
2007-11-05,0.009709788006448944,EFA,HAR-RV
2007-11-06,0.009302860189052246,EFA,HAR-RV
2007-11-07,0.009852567538938406,EFA,HAR-RV
2007-11-08,0.010562523794677365,EFA,HAR-RV
2007-11-09,0.010597305855003366,EFA,HAR-RV
2007-11-12,0.009784400942555182,EFA,HAR-RV
2007-11-13,0.010416204830168151,EFA,HAR-RV
2007-11-14,0.010979099230301458,EFA,HAR-RV
2007-11-15,0.011362012552423452,EFA,HAR-RV
2007-11-16,0.011326136943374875,EFA,HAR-RV
2007-11-19,0.011473376486035691,EFA,HAR-RV
2007-11-20,0.011308345971368745,EFA,HAR-RV
2007-11-21,0.011222507440412166,EFA,HAR-RV
2007-11-23,0.011446678775810994,EFA,HAR-RV
2007-11-26,0.01374154827504986,EFA,HAR-RV
2007-11-27,0.014448033098680467,EFA,HAR-RV
2007-11-28,0.01593842592327336,EFA,HAR-RV
2007-11-29,0.015708563180812343,EFA,HAR-RV
2007-11-30,0.015270317606996731,EFA,HAR-RV
2007-12-03,0.014475981032235276,EFA,HAR-RV
2007-12-04,0.012530791496021834,EFA,HAR-RV
2007-12-05,0.01142937164941988,EFA,HAR-RV
2007-12-06,0.010633764166003172,EFA,HAR-RV
2007-12-07,0.009245187483149613,EFA,HAR-RV
2007-12-10,0.009046554857814894,EFA,HAR-RV
2007-12-11,0.009014118928243327,EFA,HAR-RV
2007-12-12,0.010013963141116125,EFA,HAR-RV
2007-12-13,0.011925034500367207,EFA,HAR-RV
2007-12-14,0.012634491039676368,EFA,HAR-RV
2007-12-17,0.013803906967182682,EFA,HAR-RV
2007-12-18,0.015768254854905586,EFA,HAR-RV
2007-12-19,0.016530125354381753,EFA,HAR-RV
2007-12-20,0.015120150051659413,EFA,HAR-RV
2007-12-21,0.014088276724246791,EFA,HAR-RV
2007-12-24,0.013076319007636608,EFA,HAR-RV
2007-12-26,0.01214771527152396,EFA,HAR-RV
2007-12-27,0.010246671065654644,EFA,HAR-RV
2007-12-28,0.009231814640816452,EFA,HAR-RV
2007-12-31,0.009071447594475559,EFA,HAR-RV
2008-01-02,0.0091311614339271,EFA,HAR-RV
2008-01-03,0.008221563552340922,EFA,HAR-RV
2008-01-04,0.007947171727163034,EFA,HAR-RV
2008-01-07,0.008068233455630226,EFA,HAR-RV
2008-01-08,0.009705723524536757,EFA,HAR-RV
2008-01-09,0.008730954306526335,EFA,HAR-RV
2008-01-10,0.008705864539533233,EFA,HAR-RV
2008-01-11,0.008894310762472749,EFA,HAR-RV
2008-01-14,0.008866106390404287,EFA,HAR-RV
2008-01-15,0.009110838421711684,EFA,HAR-RV
2008-01-16,0.010213561865309341,EFA,HAR-RV
2008-01-17,0.012966303181055792,EFA,HAR-RV
2008-01-18,0.013323012105804156,EFA,HAR-RV
2008-01-22,0.013573127212921593,EFA,HAR-RV
