Date,pred,asset,model
2007-06-26,0.009417439797006814,EEM,HAR-RV
2007-06-27,0.00957113976085706,EEM,HAR-RV
2007-06-28,0.010024548731149753,EEM,HAR-RV
2007-06-29,0.010139217432497728,EEM,HAR-RV
2007-07-02,0.00948715240107837,EEM,HAR-RV
2007-07-03,0.0091095603003555,EEM,HAR-RV
2007-07-05,0.009451834762720353,EEM,HAR-RV
2007-07-06,0.009655857170735724,EEM,HAR-RV
2007-07-09,0.009334616896597325,EEM,HAR-RV
2007-07-10,0.009965247761934245,EEM,HAR-RV
2007-07-11,0.010531739878235776,EEM,HAR-RV
2007-07-12,0.0104291465736675,EEM,HAR-RV
2007-07-13,0.010652364777998281,EEM,HAR-RV
2007-07-16,0.011210919421950138,EEM,HAR-RV
2007-07-17,0.011134468396209034,EEM,HAR-RV
2007-07-18,0.011138610285804746,EEM,HAR-RV
2007-07-19,0.010420623684461394,EEM,HAR-RV
2007-07-20,0.010645095819615626,EEM,HAR-RV
2007-07-23,0.010015054161524699,EEM,HAR-RV
2007-07-24,0.009879719023771225,EEM,HAR-RV
2007-07-25,0.010956789045343873,EEM,HAR-RV
2007-07-26,0.012170189247678879,EEM,HAR-RV
2007-07-27,0.01252637079131829,EEM,HAR-RV
2007-07-30,0.013849613652421626,EEM,HAR-RV
2007-07-31,0.016133037122800505,EEM,HAR-RV
2007-08-01,0.015922741212841707,EEM,HAR-RV
2007-08-02,0.014521845398541504,EEM,HAR-RV
2007-08-03,0.014523376331879492,EEM,HAR-RV
2007-08-06,0.012601903644652761,EEM,HAR-RV
2007-08-07,0.013749484719275314,EEM,HAR-RV
2007-08-08,0.013508473050183037,EEM,HAR-RV
2007-08-09,0.013802650397686984,EEM,HAR-RV
2007-08-10,0.016416631612256607,EEM,HAR-RV
2007-08-13,0.018544166548527367,EEM,HAR-RV
2007-08-14,0.016903782339556105,EEM,HAR-RV
2007-08-15,0.017001754051129574,EEM,HAR-RV
2007-08-16,0.019233195913934117,EEM,HAR-RV
2007-08-17,0.01962390050062859,EEM,HAR-RV
2007-08-20,0.01960740386940498,EEM,HAR-RV
2007-08-21,0.019097438943739505,EEM,HAR-RV
2007-08-22,0.018208984393033006,EEM,HAR-RV
2007-08-23,0.018597038476989423,EEM,HAR-RV
2007-08-24,0.015964804719782334,EEM,HAR-RV
