Date,pred,asset,model
2007-01-05,0.0006074137529620278,SPY,"ARIMA(1,0,1)"
2007-01-08,5.664688481212465e-05,SPY,"ARIMA(1,0,1)"
2007-01-09,0.0007581904779402969,SPY,"ARIMA(1,0,1)"
2007-01-10,0.00031135381471782483,SPY,"ARIMA(1,0,1)"
2007-01-11,0.0005917767095609545,SPY,"ARIMA(1,0,1)"
2007-01-12,0.0005571890481249249,SPY,"ARIMA(1,0,1)"
2007-01-16,0.0007335214263249638,SPY,"ARIMA(1,0,1)"
2007-01-17,0.0003218767760503631,SPY,"ARIMA(1,0,1)"
2007-01-18,0.0005383418831340162,SPY,"ARIMA(1,0,1)"
2007-01-19,0.0003025530471312026,SPY,"ARIMA(1,0,1)"
2007-01-22,0.0006587481406474491,SPY,"ARIMA(1,0,1)"
2007-01-23,0.00022917962537374566,SPY,"ARIMA(1,0,1)"
2007-01-24,0.0007784818120998294,SPY,"ARIMA(1,0,1)"
2007-01-25,0.0009192321942450006,SPY,"ARIMA(1,0,1)"
2007-01-26,-1.9978814930033425e-05,SPY,"ARIMA(1,0,1)"
2007-01-29,0.0006345901201624403,SPY,"ARIMA(1,0,1)"
2007-01-30,0.0004218631444597761,SPY,"ARIMA(1,0,1)"
2007-01-31,0.0007035253372937527,SPY,"ARIMA(1,0,1)"
2007-02-01,0.0007757696561472555,SPY,"ARIMA(1,0,1)"
2007-02-02,0.0007909840313642495,SPY,"ARIMA(1,0,1)"
2007-02-05,0.0005272503136249079,SPY,"ARIMA(1,0,1)"
2007-02-06,0.0005791251551210517,SPY,"ARIMA(1,0,1)"
2007-02-07,0.0006002687745030497,SPY,"ARIMA(1,0,1)"
2007-02-08,0.0007374469983536814,SPY,"ARIMA(1,0,1)"
2007-02-09,0.00046139001699979935,SPY,"ARIMA(1,0,1)"
2007-02-12,2.953049687346766e-05,SPY,"ARIMA(1,0,1)"
2007-02-13,0.0004663763330728791,SPY,"ARIMA(1,0,1)"
2007-02-14,0.0012452065984759615,SPY,"ARIMA(1,0,1)"
2007-02-15,0.000865471698324535,SPY,"ARIMA(1,0,1)"
2007-02-16,0.0005647611262817112,SPY,"ARIMA(1,0,1)"
2007-02-20,0.0005010784166804481,SPY,"ARIMA(1,0,1)"
2007-02-21,0.0008641731737666882,SPY,"ARIMA(1,0,1)"
2007-02-22,0.0002483195316954691,SPY,"ARIMA(1,0,1)"
2007-02-23,0.0005126554901202622,SPY,"ARIMA(1,0,1)"
2007-02-26,0.00015855809144115472,SPY,"ARIMA(1,0,1)"
2007-02-27,0.000547399376671255,SPY,"ARIMA(1,0,1)"
2007-02-28,-0.004044963562987113,SPY,"ARIMA(1,0,1)"
2007-03-01,0.0011929795891976783,SPY,"ARIMA(1,0,1)"
2007-03-02,0.00017853590604308985,SPY,"ARIMA(1,0,1)"
2007-03-05,0.00013282364002272656,SPY,"ARIMA(1,0,1)"
2007-03-06,-0.0001644949868916057,SPY,"ARIMA(1,0,1)"
2007-03-07,0.0011766741970511254,SPY,"ARIMA(1,0,1)"
2007-03-08,0.0001025610275712049,SPY,"ARIMA(1,0,1)"
2007-03-09,0.000903085444256027,SPY,"ARIMA(1,0,1)"
2007-03-12,0.0002781768793438281,SPY,"ARIMA(1,0,1)"
2007-03-13,0.0005973890075053432,SPY,"ARIMA(1,0,1)"
2007-03-14,-0.0003030218968756431,SPY,"ARIMA(1,0,1)"
2007-03-15,0.0005242060543290056,SPY,"ARIMA(1,0,1)"
2007-03-16,0.0003410489481793087,SPY,"ARIMA(1,0,1)"
2007-03-19,0.0002692796976261401,SPY,"ARIMA(1,0,1)"
2007-03-20,0.0004964402184208705,SPY,"ARIMA(1,0,1)"
2007-03-21,0.00042678638716838667,SPY,"ARIMA(1,0,1)"
2007-03-22,0.0009169567023940361,SPY,"ARIMA(1,0,1)"
2007-03-23,0.00032001525332498853,SPY,"ARIMA(1,0,1)"
2007-03-26,0.0005201338052792102,SPY,"ARIMA(1,0,1)"
2007-03-27,0.0003906415725755004,SPY,"ARIMA(1,0,1)"
2007-03-28,0.00037258687350606474,SPY,"ARIMA(1,0,1)"
2007-03-29,0.00017719561939492532,SPY,"ARIMA(1,0,1)"
2007-03-30,0.0005311106655596727,SPY,"ARIMA(1,0,1)"
2007-04-02,0.0003869667228111986,SPY,"ARIMA(1,0,1)"
2007-04-03,0.0004649379562684081,SPY,"ARIMA(1,0,1)"
2007-04-04,0.0008025995522272507,SPY,"ARIMA(1,0,1)"
2007-04-05,0.00040258321763213234,SPY,"ARIMA(1,0,1)"
2007-04-09,0.0005708009377247197,SPY,"ARIMA(1,0,1)"
2007-04-10,0.00045466468225622436,SPY,"ARIMA(1,0,1)"
2007-04-11,0.0004966673825347284,SPY,"ARIMA(1,0,1)"
2007-04-12,0.00031231910098083917,SPY,"ARIMA(1,0,1)"
2007-04-13,0.0007005287497893408,SPY,"ARIMA(1,0,1)"
2007-04-16,0.0006329077747610744,SPY,"ARIMA(1,0,1)"
2007-04-17,0.0009194923399488389,SPY,"ARIMA(1,0,1)"
2007-04-18,0.0005639334186644135,SPY,"ARIMA(1,0,1)"
2007-04-19,0.0006467493719844788,SPY,"ARIMA(1,0,1)"
2007-04-20,0.0004953141496592909,SPY,"ARIMA(1,0,1)"
2007-04-23,0.0009549849267088207,SPY,"ARIMA(1,0,1)"
2007-04-24,0.0002853541008404183,SPY,"ARIMA(1,0,1)"
2007-04-25,0.0006342936097616593,SPY,"ARIMA(1,0,1)"
2007-04-26,0.0008761893955510894,SPY,"ARIMA(1,0,1)"
2007-04-27,0.0005348921000045642,SPY,"ARIMA(1,0,1)"
2007-04-30,0.0005911679985756873,SPY,"ARIMA(1,0,1)"
2007-05-01,0.00018230784033031297,SPY,"ARIMA(1,0,1)"
2007-05-02,0.000797701115946938,SPY,"ARIMA(1,0,1)"
2007-05-03,0.000768295499199197,SPY,"ARIMA(1,0,1)"
2007-05-04,0.0007797725118327076,SPY,"ARIMA(1,0,1)"
2007-05-07,0.0007311176280777171,SPY,"ARIMA(1,0,1)"
2007-05-08,0.0005658200426356743,SPY,"ARIMA(1,0,1)"
2007-05-09,0.000503277574589952,SPY,"ARIMA(1,0,1)"
2007-05-10,0.0007302892809685955,SPY,"ARIMA(1,0,1)"
2007-05-11,0.00015784994037638966,SPY,"ARIMA(1,0,1)"
2007-05-14,0.000806849273466575,SPY,"ARIMA(1,0,1)"
2007-05-15,0.0005393487295715766,SPY,"ARIMA(1,0,1)"
2007-05-16,0.0006713362613337032,SPY,"ARIMA(1,0,1)"
2007-05-17,0.0006954639534003768,SPY,"ARIMA(1,0,1)"
2007-05-18,0.0006915604816433444,SPY,"ARIMA(1,0,1)"
2007-05-21,0.0008045256765466737,SPY,"ARIMA(1,0,1)"
2007-05-22,0.000820979190897881,SPY,"ARIMA(1,0,1)"
2007-05-23,0.0007956319274811764,SPY,"ARIMA(1,0,1)"
2007-05-24,0.0008302770688351714,SPY,"ARIMA(1,0,1)"
2007-05-25,0.0009443973866056118,SPY,"ARIMA(1,0,1)"
2007-05-29,0.0007854650016776725,SPY,"ARIMA(1,0,1)"
2007-05-30,0.0008020353062661514,SPY,"ARIMA(1,0,1)"
2007-05-31,0.0008242262202347595,SPY,"ARIMA(1,0,1)"
2007-06-01,0.0008430352014259256,SPY,"ARIMA(1,0,1)"
2007-06-04,0.0008460292041095683,SPY,"ARIMA(1,0,1)"
2007-06-05,0.0007831541069936165,SPY,"ARIMA(1,0,1)"
2007-06-06,0.0007639420179691959,SPY,"ARIMA(1,0,1)"
