Date,pred,var_pred,asset,model
2007-05-21,0.0,6.218820585003596e-06,LQD,GARCH11-t
2007-05-22,0.0,5.85351725258996e-06,LQD,GARCH11-t
2007-05-23,0.0,6.084927883048304e-06,LQD,GARCH11-t
2007-05-24,0.0,5.7398370203178e-06,LQD,GARCH11-t
2007-05-25,0.0,5.624197717827113e-06,LQD,GARCH11-t
2007-05-29,0.0,5.547725591988436e-06,LQD,GARCH11-t
2007-05-30,0.0,5.413140996458193e-06,LQD,GARCH11-t
2007-05-31,0.0,5.376894858836109e-06,LQD,GARCH11-t
2007-06-01,0.0,5.330721163653617e-06,LQD,GARCH11-t
2007-06-04,0.0,5.466027637348575e-06,LQD,GARCH11-t
2007-06-05,0.0,5.798722950341189e-06,LQD,GARCH11-t
2007-06-06,0.0,6.0587645235566705e-06,LQD,GARCH11-t
2007-06-07,0.0,5.6565966449123505e-06,LQD,GARCH11-t
2007-06-08,0.0,1.1468316962210795e-05,LQD,GARCH11-t
2007-06-11,0.0,6.688972423875046e-06,LQD,GARCH11-t
2007-06-12,0.0,6.894599918151029e-06,LQD,GARCH11-t
2007-06-13,0.0,8.493981353056145e-06,LQD,GARCH11-t
2007-06-14,0.0,8.683205071114164e-06,LQD,GARCH11-t
2007-06-15,0.0,7.5585469667500155e-06,LQD,GARCH11-t
2007-06-18,0.0,7.598100897120242e-06,LQD,GARCH11-t
2007-06-19,0.0,6.834211682748342e-06,LQD,GARCH11-t
2007-06-20,0.0,8.84572599308543e-06,LQD,GARCH11-t
2007-06-21,0.0,9.40521066126224e-06,LQD,GARCH11-t
2007-06-22,0.0,9.953158386313855e-06,LQD,GARCH11-t
2007-06-25,0.0,7.3793389805751635e-06,LQD,GARCH11-t
2007-06-26,0.0,7.229689712979503e-06,LQD,GARCH11-t
2007-06-27,0.0,7.087015885784572e-06,LQD,GARCH11-t
2007-06-28,0.0,6.968329485624453e-06,LQD,GARCH11-t
2007-06-29,0.0,6.528433962794379e-06,LQD,GARCH11-t
2007-07-02,0.0,7.191275320532284e-06,LQD,GARCH11-t
2007-07-03,0.0,7.055186159545395e-06,LQD,GARCH11-t
2007-07-05,0.0,6.832058116484362e-06,LQD,GARCH11-t
2007-07-06,0.0,7.2953466097519385e-06,LQD,GARCH11-t
2007-07-09,0.0,8.16779153197717e-06,LQD,GARCH11-t
2007-07-10,0.0,6.907531562783881e-06,LQD,GARCH11-t
2007-07-11,0.0,7.379268799367629e-06,LQD,GARCH11-t
2007-07-12,0.0,1.0253784459285694e-05,LQD,GARCH11-t
2007-07-13,0.0,9.916047420556397e-06,LQD,GARCH11-t
2007-07-16,0.0,1.001731876712205e-05,LQD,GARCH11-t
2007-07-17,0.0,9.912418285977257e-06,LQD,GARCH11-t
2007-07-18,0.0,9.290392087693473e-06,LQD,GARCH11-t
2007-07-19,0.0,8.962065356832822e-06,LQD,GARCH11-t
2007-07-20,0.0,8.680745389204922e-06,LQD,GARCH11-t
2007-07-23,0.0,7.999131156082308e-06,LQD,GARCH11-t
2007-07-24,0.0,7.859804700416062e-06,LQD,GARCH11-t
2007-07-25,0.0,7.774828396432123e-06,LQD,GARCH11-t
2007-07-26,0.0,7.2169187465318955e-06,LQD,GARCH11-t
2007-07-27,0.0,7.168081737885057e-06,LQD,GARCH11-t
2007-07-30,0.0,7.359313582991116e-06,LQD,GARCH11-t
2007-07-31,0.0,6.908590280038307e-06,LQD,GARCH11-t
2007-08-01,0.0,6.617357697281651e-06,LQD,GARCH11-t
2007-08-02,0.0,7.121313524245804e-06,LQD,GARCH11-t
2007-08-03,0.0,6.6573685071832465e-06,LQD,GARCH11-t
2007-08-06,0.0,7.607541036263525e-06,LQD,GARCH11-t
2007-08-07,0.0,7.549696322995786e-06,LQD,GARCH11-t
2007-08-08,0.0,7.6001670188707e-06,LQD,GARCH11-t
2007-08-09,0.0,7.365209078636543e-06,LQD,GARCH11-t
2007-08-10,0.0,6.9637841934596914e-06,LQD,GARCH11-t
2007-08-13,0.0,7.4136258695486234e-06,LQD,GARCH11-t
2007-08-14,0.0,7.68618587465002e-06,LQD,GARCH11-t
2007-08-15,0.0,9.261356969920264e-06,LQD,GARCH11-t
2007-08-16,0.0,8.802236460196917e-06,LQD,GARCH11-t
2007-08-17,0.0,1.3760223463393708e-05,LQD,GARCH11-t
2007-08-20,0.0,1.2057987013764838e-05,LQD,GARCH11-t
2007-08-21,0.0,1.6503404751445767e-05,LQD,GARCH11-t
2007-08-22,0.0,1.4030741834690203e-05,LQD,GARCH11-t
2007-08-23,0.0,1.2758926705564867e-05,LQD,GARCH11-t
2007-08-24,0.0,1.1815252149389853e-05,LQD,GARCH11-t
2007-08-27,0.0,1.0350579143034427e-05,LQD,GARCH11-t
2007-08-28,0.0,9.934514456664997e-06,LQD,GARCH11-t
2007-08-29,0.0,1.4036138693580403e-05,LQD,GARCH11-t
2007-08-30,0.0,1.3693191229859524e-05,LQD,GARCH11-t
2007-08-31,0.0,1.3240033304208789e-05,LQD,GARCH11-t
2007-09-04,0.0,1.2251319307469786e-05,LQD,GARCH11-t
2007-09-05,0.0,1.1443483716528528e-05,LQD,GARCH11-t
2007-09-06,0.0,1.1329494421345473e-05,LQD,GARCH11-t
2007-09-07,0.0,1.0742802368809862e-05,LQD,GARCH11-t
2007-09-10,0.0,1.1439651201617791e-05,LQD,GARCH11-t
2007-09-11,0.0,1.1812417475100664e-05,LQD,GARCH11-t
2007-09-12,0.0,1.546291732576867e-05,LQD,GARCH11-t
2007-09-13,0.0,1.5027797277188405e-05,LQD,GARCH11-t
2007-09-14,0.0,1.424611762853793e-05,LQD,GARCH11-t
2007-09-17,0.0,1.3802285239897544e-05,LQD,GARCH11-t
2007-09-18,0.0,1.3003647812176488e-05,LQD,GARCH11-t
2007-09-19,0.0,1.2551156372899537e-05,LQD,GARCH11-t
2007-09-20,0.0,1.3413534357378023e-05,LQD,GARCH11-t
2007-09-21,0.0,1.3550585221440702e-05,LQD,GARCH11-t
2007-09-24,0.0,1.3195915965360473e-05,LQD,GARCH11-t
2007-09-25,0.0,1.4277116493881713e-05,LQD,GARCH11-t
2007-09-26,0.0,1.2889637245079228e-05,LQD,GARCH11-t
2007-09-27,0.0,1.2913911662183635e-05,LQD,GARCH11-t
