Date,pred,var_pred,asset,model
2007-05-22,0.0,7.197375896623499e-05,EFA,GARCH11-t
2007-05-23,0.0,6.875872412897356e-05,EFA,GARCH11-t
2007-05-24,0.0,5.8356016284924155e-05,EFA,GARCH11-t
2007-05-25,0.0,6.837736867601208e-05,EFA,GARCH11-t
2007-05-29,0.0,5.812140928483333e-05,EFA,GARCH11-t
2007-05-30,0.0,6.43915631478667e-05,EFA,GARCH11-t
2007-05-31,0.0,6.249329381356534e-05,EFA,GARCH11-t
2007-06-01,0.0,6.087241773423238e-05,EFA,GARCH11-t
2007-06-04,0.0,6.047269927654978e-05,EFA,GARCH11-t
2007-06-05,0.0,5.831288237885148e-05,EFA,GARCH11-t
2007-06-06,0.0,4.6262083932385854e-05,EFA,GARCH11-t
2007-06-07,0.0,5.616525034372893e-05,EFA,GARCH11-t
2007-06-08,0.0,6.566486548309264e-05,EFA,GARCH11-t
2007-06-11,0.0,7.944524591572723e-05,EFA,GARCH11-t
2007-06-12,0.0,7.562890665276999e-05,EFA,GARCH11-t
2007-06-13,0.0,0.00011189873284986099,EFA,GARCH11-t
2007-06-14,0.0,0.00011491641939902803,EFA,GARCH11-t
2007-06-15,0.0,0.00010409433665213267,EFA,GARCH11-t
2007-06-18,0.0,7.892194221720676e-05,EFA,GARCH11-t
2007-06-19,0.0,7.564974008871825e-05,EFA,GARCH11-t
2007-06-20,0.0,7.026670600101237e-05,EFA,GARCH11-t
2007-06-21,0.0,7.343905385097552e-05,EFA,GARCH11-t
2007-06-22,0.0,8.173570365883698e-05,EFA,GARCH11-t
2007-06-25,0.0,7.816286465212884e-05,EFA,GARCH11-t
2007-06-26,0.0,8.184097008221104e-05,EFA,GARCH11-t
2007-06-27,0.0,7.844503154054081e-05,EFA,GARCH11-t
2007-06-28,0.0,6.63939494490742e-05,EFA,GARCH11-t
2007-06-29,0.0,7.228568227950991e-05,EFA,GARCH11-t
2007-07-02,0.0,6.375065274515145e-05,EFA,GARCH11-t
2007-07-03,0.0,7.582384746443154e-05,EFA,GARCH11-t
2007-07-05,0.0,7.237840505169274e-05,EFA,GARCH11-t
2007-07-06,0.0,6.416165379700583e-05,EFA,GARCH11-t
2007-07-09,0.0,6.821732741735065e-05,EFA,GARCH11-t
2007-07-10,0.0,6.497480871524548e-05,EFA,GARCH11-t
2007-07-11,0.0,6.754561006907094e-05,EFA,GARCH11-t
2007-07-12,0.0,7.097631301973897e-05,EFA,GARCH11-t
2007-07-13,0.0,7.216771477731355e-05,EFA,GARCH11-t
2007-07-16,0.0,7.192949234953975e-05,EFA,GARCH11-t
2007-07-17,0.0,6.466578073220753e-05,EFA,GARCH11-t
2007-07-18,0.0,6.457877572788795e-05,EFA,GARCH11-t
2007-07-19,0.0,6.178101893319064e-05,EFA,GARCH11-t
2007-07-20,0.0,6.089352521773811e-05,EFA,GARCH11-t
2007-07-23,0.0,6.25779333245428e-05,EFA,GARCH11-t
2007-07-24,0.0,6.155976574111942e-05,EFA,GARCH11-t
2007-07-25,0.0,7.099730000280512e-05,EFA,GARCH11-t
2007-07-26,0.0,6.649063161041552e-05,EFA,GARCH11-t
2007-07-27,0.0,0.00012329969616012358,EFA,GARCH11-t
2007-07-30,0.0,0.00012185086712448679,EFA,GARCH11-t
2007-07-31,0.0,0.00012681349029188555,EFA,GARCH11-t
2007-08-01,0.0,0.00013702703496891976,EFA,GARCH11-t
2007-08-02,0.0,0.00010391457389864145,EFA,GARCH11-t
2007-08-03,0.0,9.563071489571221e-05,EFA,GARCH11-t
2007-08-06,0.0,0.0001053405346049736,EFA,GARCH11-t
2007-08-07,0.0,0.00010275573872165378,EFA,GARCH11-t
