Date,pred,var_pred,asset,model
2007-01-05,0.0,0.00012219846727430433,EEM,GARCH11-t
2007-01-08,0.0,0.0001914120585679194,EEM,GARCH11-t
2007-01-09,0.0,0.00019035611458669978,EEM,GARCH11-t
2007-01-10,0.0,0.00021480508663828077,EEM,GARCH11-t
2007-01-11,0.0,0.00020586722148010643,EEM,GARCH11-t
2007-01-12,0.0,0.00020179906794574756,EEM,GARCH11-t
2007-01-16,0.0,0.00022381938117096696,EEM,GARCH11-t
2007-01-17,0.0,0.00020894087402204437,EEM,GARCH11-t
2007-01-18,0.0,0.00018727142176908637,EEM,GARCH11-t
2007-01-19,0.0,0.00018280924013814115,EEM,GARCH11-t
2007-01-22,0.0,0.00019758730010809288,EEM,GARCH11-t
2007-01-23,0.0,0.0001777196160316771,EEM,GARCH11-t
2007-01-24,0.0,0.00021466492467590132,EEM,GARCH11-t
2007-01-25,0.0,0.00019950090677715878,EEM,GARCH11-t
2007-01-26,0.0,0.0002908814074253914,EEM,GARCH11-t
2007-01-29,0.0,0.0002580050322177783,EEM,GARCH11-t
2007-01-30,0.0,0.0002454637384151699,EEM,GARCH11-t
2007-01-31,0.0,0.0002510498877388655,EEM,GARCH11-t
2007-02-01,0.0,0.0002324880850947327,EEM,GARCH11-t
2007-02-02,0.0,0.00022489963206645303,EEM,GARCH11-t
2007-02-05,0.0,0.0002053391647925756,EEM,GARCH11-t
2007-02-06,0.0,0.00018861643720309337,EEM,GARCH11-t
2007-02-07,0.0,0.0001817720262648704,EEM,GARCH11-t
2007-02-08,0.0,0.00016878445939552927,EEM,GARCH11-t
2007-02-09,0.0,0.00016057197831548502,EEM,GARCH11-t
2007-02-12,0.0,0.00016674306597572343,EEM,GARCH11-t
2007-02-13,0.0,0.00015075716058202577,EEM,GARCH11-t
2007-02-14,0.0,0.0001631484912245581,EEM,GARCH11-t
2007-02-15,0.0,0.00019544930161500564,EEM,GARCH11-t
2007-02-16,0.0,0.00017494014201437867,EEM,GARCH11-t
2007-02-20,0.0,0.00016442574069458094,EEM,GARCH11-t
2007-02-21,0.0,0.00015304113341818853,EEM,GARCH11-t
2007-02-22,0.0,0.00014089416957044161,EEM,GARCH11-t
2007-02-23,0.0,0.0001281250782684929,EEM,GARCH11-t
2007-02-26,0.0,0.0001245178008199262,EEM,GARCH11-t
2007-02-27,0.0,0.00012071754682718216,EEM,GARCH11-t
2007-02-28,0.0,0.0008932066571144102,EEM,GARCH11-t
2007-03-01,0.0,0.0008074678877965481,EEM,GARCH11-t
2007-03-02,0.0,0.0006969565328373105,EEM,GARCH11-t
2007-03-05,0.0,0.0006288988757830322,EEM,GARCH11-t
2007-03-06,0.0,0.0006391883471714137,EEM,GARCH11-t
2007-03-07,0.0,0.0007482636899326958,EEM,GARCH11-t
2007-03-08,0.0,0.0006546222396018283,EEM,GARCH11-t
2007-03-09,0.0,0.0006743395332345889,EEM,GARCH11-t
2007-03-12,0.0,0.0006221356960662306,EEM,GARCH11-t
2007-03-13,0.0,0.0005371987707003141,EEM,GARCH11-t
2007-03-14,0.0,0.0005528625338341493,EEM,GARCH11-t
2007-03-15,0.0,0.0004981777285575515,EEM,GARCH11-t
2007-03-16,0.0,0.00035533905386169725,EEM,GARCH11-t
2007-03-19,0.0,0.0003223940617765674,EEM,GARCH11-t
2007-03-20,0.0,0.00033663948552674545,EEM,GARCH11-t
2007-03-21,0.0,0.00030459797161393046,EEM,GARCH11-t
2007-03-22,0.0,0.000425094449727945,EEM,GARCH11-t
2007-03-23,0.0,0.00032320673338500207,EEM,GARCH11-t
2007-03-26,0.0,0.0002917044171724995,EEM,GARCH11-t
2007-03-27,0.0,0.00027332723706260205,EEM,GARCH11-t
2007-03-28,0.0,0.00026774025952284585,EEM,GARCH11-t
2007-03-29,0.0,0.0002598251083113613,EEM,GARCH11-t
2007-03-30,0.0,0.00027787326174414403,EEM,GARCH11-t
2007-04-02,0.0,0.0002666718494312188,EEM,GARCH11-t
2007-04-03,0.0,0.00023465903504432851,EEM,GARCH11-t
2007-04-04,0.0,0.00024802941437246454,EEM,GARCH11-t
2007-04-05,0.0,0.0002324125566627308,EEM,GARCH11-t
2007-04-09,0.0,0.00021685426421648733,EEM,GARCH11-t
