Date,pred,var_pred,asset,model
2007-01-05,0.0,0.00012653704096149553,GLD,GARCH11-t
2007-01-08,0.0,0.00015241735739845216,GLD,GARCH11-t
2007-01-09,0.0,0.00014654927710773926,GLD,GARCH11-t
2007-01-10,0.0,0.00014272975830748679,GLD,GARCH11-t
2007-01-11,0.0,0.0001379063028058943,GLD,GARCH11-t
2007-01-12,0.0,0.0001314751028438448,GLD,GARCH11-t
2007-01-16,0.0,0.0001599735160414157,GLD,GARCH11-t
2007-01-17,0.0,0.00016344212594796294,GLD,GARCH11-t
2007-01-18,0.0,0.00015315567088881697,GLD,GARCH11-t
2007-01-19,0.0,0.00014744348301926427,GLD,GARCH11-t
2007-01-22,0.0,0.00014955840179518975,GLD,GARCH11-t
2007-01-23,0.0,0.00015895974503351412,GLD,GARCH11-t
2007-01-24,0.0,0.0001880169170197985,GLD,GARCH11-t
2007-01-25,0.0,0.00016285971240927475,GLD,GARCH11-t
2007-01-26,0.0,0.0001669968029691602,GLD,GARCH11-t
2007-01-29,0.0,0.00014778887011512328,GLD,GARCH11-t
2007-01-30,0.0,0.00014389378331731216,GLD,GARCH11-t
2007-01-31,0.0,0.0001408035045883423,GLD,GARCH11-t
2007-02-01,0.0,0.00013959987456610472,GLD,GARCH11-t
2007-02-02,0.0,0.00013612550136134593,GLD,GARCH11-t
2007-02-05,0.0,0.00014183500716639336,GLD,GARCH11-t
2007-02-06,0.0,0.00013400072784462163,GLD,GARCH11-t
2007-02-07,0.0,0.00013404474427575254,GLD,GARCH11-t
2007-02-08,0.0,0.00012943184009799294,GLD,GARCH11-t
2007-02-09,0.0,0.00013068076497662988,GLD,GARCH11-t
2007-02-12,0.0,0.00013207445420230384,GLD,GARCH11-t
2007-02-13,0.0,0.0001289220878818875,GLD,GARCH11-t
2007-02-14,0.0,0.00012386331630558677,GLD,GARCH11-t
2007-02-15,0.0,0.00012232527262025808,GLD,GARCH11-t
2007-02-16,0.0,0.00011781200260422917,GLD,GARCH11-t
2007-02-20,0.0,0.00011017914172344883,GLD,GARCH11-t
2007-02-21,0.0,0.00012269239405217526,GLD,GARCH11-t
2007-02-22,0.0,0.00016486719107039664,GLD,GARCH11-t
2007-02-23,0.0,0.00016111486348323773,GLD,GARCH11-t
2007-02-26,0.0,0.00015648191673546622,GLD,GARCH11-t
2007-02-27,0.0,0.00015432088879153408,GLD,GARCH11-t
2007-02-28,0.0,0.0002443787592945231,GLD,GARCH11-t
2007-03-01,0.0,0.00024667127074823184,GLD,GARCH11-t
2007-03-02,0.0,0.00021918599567326527,GLD,GARCH11-t
2007-03-05,0.0,0.00026579072140771494,GLD,GARCH11-t
2007-03-06,0.0,0.00025929028616018205,GLD,GARCH11-t
2007-03-07,0.0,0.0002644102779075874,GLD,GARCH11-t
2007-03-08,0.0,0.0002502956533296413,GLD,GARCH11-t
2007-03-09,0.0,0.00023763484447503615,GLD,GARCH11-t
2007-03-12,0.0,0.00022577434736745783,GLD,GARCH11-t
