Date,pred,asset,model
2007-06-25,0.007589399994547122,IWM,HAR-RV
2007-06-26,0.007434788151208631,IWM,HAR-RV
2007-06-27,0.007816955185418589,IWM,HAR-RV
2007-06-28,0.00809872206050174,IWM,HAR-RV
2007-06-29,0.007316887280460238,IWM,HAR-RV
2007-07-02,0.008078703326226443,IWM,HAR-RV
2007-07-03,0.007591602057035832,IWM,HAR-RV
2007-07-05,0.007686521091419559,IWM,HAR-RV
2007-07-06,0.007808218491532074,IWM,HAR-RV
2007-07-09,0.006585459273386706,IWM,HAR-RV
2007-07-10,0.006712667830712312,IWM,HAR-RV
2007-07-11,0.006598862001657482,IWM,HAR-RV
2007-07-12,0.006150030562586364,IWM,HAR-RV
2007-07-13,0.006799357954770446,IWM,HAR-RV
2007-07-16,0.006990638876988465,IWM,HAR-RV
2007-07-17,0.007513826451767787,IWM,HAR-RV
2007-07-18,0.007578995418944504,IWM,HAR-RV
2007-07-19,0.006858617497832635,IWM,HAR-RV
2007-07-20,0.006650642930632646,IWM,HAR-RV
2007-07-23,0.00619400084687401,IWM,HAR-RV
2007-07-24,0.006310558688305812,IWM,HAR-RV
2007-07-25,0.007089273410867409,IWM,HAR-RV
2007-07-26,0.007198393297558306,IWM,HAR-RV
2007-07-27,0.008598085376575797,IWM,HAR-RV
2007-07-30,0.00919256416593254,IWM,HAR-RV
2007-07-31,0.010164123517364038,IWM,HAR-RV
2007-08-01,0.011665723458713907,IWM,HAR-RV
2007-08-02,0.010321580141214986,IWM,HAR-RV
2007-08-03,0.010510346671057472,IWM,HAR-RV
2007-08-06,0.009691739282671304,IWM,HAR-RV
2007-08-07,0.008755586545255847,IWM,HAR-RV
2007-08-08,0.009402603813077805,IWM,HAR-RV
2007-08-09,0.009972069593465735,IWM,HAR-RV
2007-08-10,0.012330153133476107,IWM,HAR-RV
2007-08-13,0.013533141392019554,IWM,HAR-RV
2007-08-14,0.010537749914825093,IWM,HAR-RV
2007-08-15,0.010652049390793582,IWM,HAR-RV
2007-08-16,0.010520624141116866,IWM,HAR-RV
2007-08-17,0.009867086651328376,IWM,HAR-RV
2007-08-20,0.010280438066061806,IWM,HAR-RV
2007-08-21,0.010889636785457287,IWM,HAR-RV
2007-08-22,0.010405844966325652,IWM,HAR-RV
2007-08-23,0.009230158877029264,IWM,HAR-RV
2007-08-24,0.008861526273300484,IWM,HAR-RV
2007-08-27,0.008269350159311729,IWM,HAR-RV
2007-08-28,0.008056508591495854,IWM,HAR-RV
2007-08-29,0.010059265289532503,IWM,HAR-RV
2007-08-30,0.012539620154738414,IWM,HAR-RV
2007-08-31,0.013430924377294897,IWM,HAR-RV
2007-09-04,0.012964333181729784,IWM,HAR-RV
2007-09-05,0.012649416276138177,IWM,HAR-RV
2007-09-06,0.012337461365965604,IWM,HAR-RV
2007-09-07,0.010497209222206904,IWM,HAR-RV
2007-09-10,0.00870740944606588,IWM,HAR-RV
2007-09-11,0.009556124443041157,IWM,HAR-RV
2007-09-12,0.010050387773204564,IWM,HAR-RV
2007-09-13,0.010246578655996605,IWM,HAR-RV
2007-09-14,0.009897545751994018,IWM,HAR-RV
2007-09-17,0.009966566897975563,IWM,HAR-RV
2007-09-18,0.008984136532236675,IWM,HAR-RV
2007-09-19,0.00932288291035167,IWM,HAR-RV
2007-09-20,0.011710040440382458,IWM,HAR-RV
2007-09-21,0.011817188374888637,IWM,HAR-RV
2007-09-24,0.01215158858376707,IWM,HAR-RV
2007-09-25,0.011612394627475183,IWM,HAR-RV
2007-09-26,0.011320642731475455,IWM,HAR-RV
2007-09-27,0.008852142025146215,IWM,HAR-RV
2007-09-28,0.008589728609215431,IWM,HAR-RV
2007-10-01,0.00825477729761317,IWM,HAR-RV
2007-10-02,0.009146926456075441,IWM,HAR-RV
2007-10-03,0.010395599215764226,IWM,HAR-RV
2007-10-04,0.00984754080135114,IWM,HAR-RV
2007-10-05,0.00916734632836479,IWM,HAR-RV
2007-10-08,0.008926305395453357,IWM,HAR-RV
2007-10-09,0.010234595501536593,IWM,HAR-RV
2007-10-10,0.008863145539629642,IWM,HAR-RV
2007-10-11,0.008809501226582115,IWM,HAR-RV
2007-10-12,0.00830144666340129,IWM,HAR-RV
2007-10-15,0.009197710549735436,IWM,HAR-RV
2007-10-16,0.008433914187134553,IWM,HAR-RV
2007-10-17,0.008918212125706709,IWM,HAR-RV
2007-10-18,0.009131228369465887,IWM,HAR-RV
