Date,pred,var_pred,asset,model
2007-05-18,0.0,3.939902063473023e-05,SPY,GARCH11-t
2007-05-21,0.0,4.106356516091374e-05,SPY,GARCH11-t
2007-05-22,0.0,3.9312360352842515e-05,SPY,GARCH11-t
2007-05-23,0.0,3.356243008525082e-05,SPY,GARCH11-t
2007-05-24,0.0,3.638138269707148e-05,SPY,GARCH11-t
2007-05-25,0.0,3.517446953269354e-05,SPY,GARCH11-t
2007-05-29,0.0,3.876604562872941e-05,SPY,GARCH11-t
2007-05-30,0.0,3.7641427995952875e-05,SPY,GARCH11-t
2007-05-31,0.0,3.524659485446074e-05,SPY,GARCH11-t
2007-06-01,0.0,3.7345648220846204e-05,SPY,GARCH11-t
2007-06-04,0.0,4.062416505812651e-05,SPY,GARCH11-t
2007-06-05,0.0,4.0023702452182474e-05,SPY,GARCH11-t
2007-06-06,0.0,3.997842894529139e-05,SPY,GARCH11-t
2007-06-07,0.0,3.951893756485399e-05,SPY,GARCH11-t
2007-06-08,0.0,4.471045190896207e-05,SPY,GARCH11-t
2007-06-11,0.0,5.97831146094557e-05,SPY,GARCH11-t
2007-06-12,0.0,5.526691817521682e-05,SPY,GARCH11-t
2007-06-13,0.0,5.75786733258939e-05,SPY,GARCH11-t
2007-06-14,0.0,6.459008167724605e-05,SPY,GARCH11-t
2007-06-15,0.0,6.10566833940872e-05,SPY,GARCH11-t
2007-06-18,0.0,5.7779633036192405e-05,SPY,GARCH11-t
2007-06-19,0.0,5.2353291041128695e-05,SPY,GARCH11-t
2007-06-20,0.0,4.344294362788397e-05,SPY,GARCH11-t
2007-06-21,0.0,5.168917375717549e-05,SPY,GARCH11-t
2007-06-22,0.0,5.321224981544423e-05,SPY,GARCH11-t
2007-06-25,0.0,5.399226321233845e-05,SPY,GARCH11-t
2007-06-26,0.0,5.126673528712898e-05,SPY,GARCH11-t
2007-06-27,0.0,5.3412213613745293e-05,SPY,GARCH11-t
2007-06-28,0.0,6.0116547644885405e-05,SPY,GARCH11-t
2007-06-29,0.0,5.523085298571123e-05,SPY,GARCH11-t
2007-07-02,0.0,5.113147770442525e-05,SPY,GARCH11-t
2007-07-03,0.0,5.0950485516871646e-05,SPY,GARCH11-t
2007-07-05,0.0,4.8152117152644305e-05,SPY,GARCH11-t
2007-07-06,0.0,4.5104196107041346e-05,SPY,GARCH11-t
2007-07-09,0.0,4.3853661624780145e-05,SPY,GARCH11-t
2007-07-10,0.0,4.143810189809331e-05,SPY,GARCH11-t
2007-07-11,0.0,5.008705377658823e-05,SPY,GARCH11-t
2007-07-12,0.0,4.494204802338908e-05,SPY,GARCH11-t
2007-07-13,0.0,5.909866876399246e-05,SPY,GARCH11-t
2007-07-16,0.0,5.471729672135273e-05,SPY,GARCH11-t
2007-07-17,0.0,5.007923557576917e-05,SPY,GARCH11-t
2007-07-18,0.0,4.671489920855609e-05,SPY,GARCH11-t
2007-07-19,0.0,4.561168430614161e-05,SPY,GARCH11-t
2007-07-20,0.0,4.232606915010822e-05,SPY,GARCH11-t
2007-07-23,0.0,4.5089636773941656e-05,SPY,GARCH11-t
2007-07-24,0.0,4.2822925449696684e-05,SPY,GARCH11-t
2007-07-25,0.0,5.649228874435918e-05,SPY,GARCH11-t
2007-07-26,0.0,4.7538995887173954e-05,SPY,GARCH11-t
2007-07-27,0.0,7.840169647184384e-05,SPY,GARCH11-t
2007-07-30,0.0,5.837625214268575e-05,SPY,GARCH11-t
2007-07-31,0.0,0.0001179381088562516,SPY,GARCH11-t
2007-08-01,0.0,6.10147166071266e-05,SPY,GARCH11-t
2007-08-02,0.0,6.039534622731331e-05,SPY,GARCH11-t
2007-08-03,0.0,0.00010689883359774868,SPY,GARCH11-t
2007-08-06,0.0,0.00017389471722071987,SPY,GARCH11-t
2007-08-07,0.0,0.00011074641643741007,SPY,GARCH11-t
2007-08-08,0.0,0.00015955430228041805,SPY,GARCH11-t
2007-08-09,0.0,0.00010433610397608946,SPY,GARCH11-t
2007-08-10,0.0,0.0002498281981192553,SPY,GARCH11-t
2007-08-13,0.0,0.00017273467773828283,SPY,GARCH11-t
2007-08-14,0.0,0.00014491265944788063,SPY,GARCH11-t
2007-08-15,0.0,0.00016249637991751087,SPY,GARCH11-t
