Date,pred,asset,model
2007-01-05,0.0011853642885340321,VNQ,"ARIMA(1,0,1)"
2007-01-08,-0.0013121733672074524,VNQ,"ARIMA(1,0,1)"
2007-01-09,0.0016865139901017937,VNQ,"ARIMA(1,0,1)"
2007-01-10,0.0024522600056550584,VNQ,"ARIMA(1,0,1)"
2007-01-11,0.00212194698269449,VNQ,"ARIMA(1,0,1)"
2007-01-12,0.0021986560386771884,VNQ,"ARIMA(1,0,1)"
2007-01-16,0.0009861618414060422,VNQ,"ARIMA(1,0,1)"
2007-01-17,0.0027649417565941,VNQ,"ARIMA(1,0,1)"
2007-01-18,0.0004494657110515822,VNQ,"ARIMA(1,0,1)"
2007-01-19,0.0011488961658533599,VNQ,"ARIMA(1,0,1)"
2007-01-22,0.0023815492805574767,VNQ,"ARIMA(1,0,1)"
2007-01-23,-0.00046076208323452645,VNQ,"ARIMA(1,0,1)"
2007-01-24,0.002187031429442807,VNQ,"ARIMA(1,0,1)"
2007-01-25,0.0023256248334065774,VNQ,"ARIMA(1,0,1)"
2007-01-26,0.0014526572442600837,VNQ,"ARIMA(1,0,1)"
2007-01-29,0.0014270441256350424,VNQ,"ARIMA(1,0,1)"
2007-01-30,0.001439935160509843,VNQ,"ARIMA(1,0,1)"
2007-01-31,0.0016301795227327634,VNQ,"ARIMA(1,0,1)"
2007-02-01,0.0019833044467800487,VNQ,"ARIMA(1,0,1)"
2007-02-02,0.0013438347259198463,VNQ,"ARIMA(1,0,1)"
2007-02-05,0.0012840196201782824,VNQ,"ARIMA(1,0,1)"
2007-02-06,0.0010908265376513404,VNQ,"ARIMA(1,0,1)"
2007-02-07,0.0031410784776467054,VNQ,"ARIMA(1,0,1)"
2007-02-08,0.0034663734960394058,VNQ,"ARIMA(1,0,1)"
2007-02-09,-0.00044509651315802613,VNQ,"ARIMA(1,0,1)"
2007-02-12,0.0002836159061951652,VNQ,"ARIMA(1,0,1)"
2007-02-13,-0.001177599434634581,VNQ,"ARIMA(1,0,1)"
2007-02-14,0.004055330937625934,VNQ,"ARIMA(1,0,1)"
2007-02-15,-0.00010717882602042598,VNQ,"ARIMA(1,0,1)"
2007-02-16,0.0021872394068087595,VNQ,"ARIMA(1,0,1)"
2007-02-20,0.0008284006540754756,VNQ,"ARIMA(1,0,1)"
2007-02-21,0.0020295396257568954,VNQ,"ARIMA(1,0,1)"
2007-02-22,0.0007349833958501059,VNQ,"ARIMA(1,0,1)"
2007-02-23,0.0006180390928387392,VNQ,"ARIMA(1,0,1)"
2007-02-26,-0.0008408880482928868,VNQ,"ARIMA(1,0,1)"
2007-02-27,0.0006845168324396469,VNQ,"ARIMA(1,0,1)"
2007-02-28,-0.0029932993185210308,VNQ,"ARIMA(1,0,1)"
2007-03-01,0.002151751060973802,VNQ,"ARIMA(1,0,1)"
2007-03-02,-0.0002632012992038286,VNQ,"ARIMA(1,0,1)"
2007-03-05,-0.0006764969432673328,VNQ,"ARIMA(1,0,1)"
