Date,pred,asset,model
2007-01-05,0.0020330459743113224,LQD,HAR-RV
2007-01-08,0.0021971045261400396,LQD,HAR-RV
2007-01-09,0.0019016388566048296,LQD,HAR-RV
2007-01-10,0.0018726390923646155,LQD,HAR-RV
2007-01-11,0.0018663625974552557,LQD,HAR-RV
2007-01-12,0.0019540345863020584,LQD,HAR-RV
2007-01-16,0.002160527525715667,LQD,HAR-RV
2007-01-17,0.0020147369591726394,LQD,HAR-RV
2007-01-18,0.0020042696004986997,LQD,HAR-RV
2007-01-19,0.002004122626377147,LQD,HAR-RV
2007-01-22,0.002017184526703119,LQD,HAR-RV
2007-01-23,0.0019312005139637497,LQD,HAR-RV
2007-01-24,0.001938405562521031,LQD,HAR-RV
2007-01-25,0.0020429511724174352,LQD,HAR-RV
2007-01-26,0.0019473571335376113,LQD,HAR-RV
2007-01-29,0.002096993905519753,LQD,HAR-RV
2007-01-30,0.001958968009698198,LQD,HAR-RV
2007-01-31,0.0019088884204589668,LQD,HAR-RV
2007-02-01,0.0019785509111770166,LQD,HAR-RV
2007-02-02,0.0020208894167970635,LQD,HAR-RV
2007-02-05,0.001878040382047125,LQD,HAR-RV
2007-02-06,0.0018960648641747997,LQD,HAR-RV
2007-02-07,0.0019076891575950275,LQD,HAR-RV
2007-02-08,0.0018995969328082524,LQD,HAR-RV
2007-02-09,0.0018751475075004945,LQD,HAR-RV
2007-02-12,0.0019047409703970121,LQD,HAR-RV
2007-02-13,0.001962445187155445,LQD,HAR-RV
2007-02-14,0.0018404404684730998,LQD,HAR-RV
2007-02-15,0.0018674077555218202,LQD,HAR-RV
2007-02-16,0.0020602473985120305,LQD,HAR-RV
2007-02-20,0.001931705716624453,LQD,HAR-RV
2007-02-21,0.0018923543968433977,LQD,HAR-RV
2007-02-22,0.0018811552599224477,LQD,HAR-RV
2007-02-23,0.0018457692309687365,LQD,HAR-RV
2007-02-26,0.001927863031812494,LQD,HAR-RV
2007-02-27,0.0020399297074961,LQD,HAR-RV
2007-02-28,0.002114486187887966,LQD,HAR-RV
2007-03-01,0.0020867489593535157,LQD,HAR-RV
2007-03-02,0.0018945171299650362,LQD,HAR-RV
2007-03-05,0.0017971959938863882,LQD,HAR-RV
2007-03-06,0.0020221801577034845,LQD,HAR-RV
2007-03-07,0.0019517961709381874,LQD,HAR-RV
2007-03-08,0.0021395760374100983,LQD,HAR-RV
2007-03-09,0.0019425763645224661,LQD,HAR-RV
2007-03-12,0.0019530056564433938,LQD,HAR-RV
2007-03-13,0.002033492156764482,LQD,HAR-RV
2007-03-14,0.001992302293014133,LQD,HAR-RV
2007-03-15,0.0019189218075954236,LQD,HAR-RV
2007-03-16,0.001904354251075929,LQD,HAR-RV
